pc_time,ms,time_s,current_a,thrust_g,raw_line
2026-03-27T14:53:11,23686,23.686,0.659,,"23686,1899,1.531,0.659,-355308,NA"
2026-03-27T14:53:11,23786,23.786,0.658,,"23786,1899,1.531,0.658,-355215,NA"
2026-03-27T14:53:12,23906,23.906,0.656,,"23906,1899,1.531,0.656,-355206,NA"
2026-03-27T14:53:12,24046,24.046,0.655,,"24046,1899,1.531,0.655,-355334,NA"
2026-03-27T14:53:12,24146,24.146,0.654,,"24146,1899,1.531,0.654,-355344,NA"
2026-03-27T14:53:12,24246,24.246,0.653,,"24246,1899,1.531,0.653,-355345,NA"
2026-03-27T14:53:12,24346,24.346,0.649,,"24346,1899,1.530,0.649,-355341,NA"
2026-03-27T14:53:12,24466,24.466,0.65,,"24466,1899,1.531,0.650,-355360,NA"
2026-03-27T14:53:12,24606,24.606,0.654,,"24606,1899,1.531,0.654,-355428,NA"
2026-03-27T14:53:12,24706,24.706,0.652,,"24706,1899,1.531,0.652,-355341,NA"
2026-03-27T14:53:12,24806,24.806,0.651,,"24806,1899,1.531,0.651,-355260,NA"
2026-03-27T14:53:13,24906,24.906,0.649,,"24906,1899,1.530,0.649,-355245,NA"
2026-03-27T14:53:13,25046,25.046,0.65,,"25046,1899,1.531,0.650,-355208,NA"
2026-03-27T14:53:13,25166,25.166,0.651,,"25166,1899,1.531,0.651,-355290,NA"
2026-03-27T14:53:13,25266,25.266,0.649,,"25266,1899,1.530,0.649,-355278,NA"
2026-03-27T14:53:13,25386,25.386,0.646,,"25386,1899,1.530,0.646,-355135,NA"
2026-03-27T14:53:13,25526,25.526,0.646,,"25526,1899,1.530,0.646,-355054,NA"
2026-03-27T14:53:13,25626,25.626,0.646,,"25626,1899,1.530,0.646,-354757,NA"
2026-03-27T14:53:13,25726,25.726,0.646,,"25726,1899,1.530,0.646,-354457,NA"
2026-03-27T14:53:13,25826,25.826,0.646,,"25826,1899,1.530,0.646,-354482,NA"
2026-03-27T14:53:14,25946,25.946,0.646,,"25946,1899,1.530,0.646,-354634,NA"
2026-03-27T14:53:14,26086,26.086,0.646,,"26086,1899,1.530,0.646,-354820,NA"
2026-03-27T14:53:14,26186,26.186,0.648,,"26186,1899,1.530,0.648,-354874,NA"
2026-03-27T14:53:14,26286,26.286,0.643,,"26286,1898,1.530,0.643,-354883,NA"
